frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
451,18.75,0.98,1,-0.271003,0.392428,-0.878952,-0.526981,0.36893,-0.765625,-0.452,0.434,0.085,0.442,0.135
452,18.791,0.98,1,-0.273733,0.397888,-0.875646,-0.52493,0.378229,-0.76249,-0.454,0.442,0.094,0.449,0.122
453,18.833,0.98,1,-0.26901,0.402479,-0.875011,-0.519389,0.376507,-0.767123,-0.448,0.443,0.103,0.452,0.114
454,18.875,0.98,1,-0.265485,0.402866,-0.875909,-0.511474,0.385931,-0.767757,-0.442,0.447,0.11,0.45,0.107
455,18.916,0.98,1,-0.258468,0.40718,-0.876013,-0.508938,0.386238,-0.769287,-0.436,0.449,0.112,0.448,0.105
456,18.958,0.98,1,-0.293621,0.340063,-0.893389,-0.51614,0.369066,-0.77291,-0.452,0.402,0.112,0.449,0.102
459,19.083,0.98,1,-0.238389,0.383318,-0.892322,-0.459178,0.378278,-0.80378,-0.39,0.422,0.1,0.423,0.114
460,19.125,0.98,1,-0.230119,0.392966,-0.890294,-0.48135,0.377583,-0.791033,-0.4,0.43,0.093,0.416,0.122
461,19.166,0.98,1,-0.227553,0.392027,-0.891366,-0.477507,0.369909,-0.796966,-0.396,0.424,0.086,0.398,0.13
462,19.208,0.98,1,-0.203164,0.386348,-0.8997,-0.467607,0.368688,-0.803376,-0.375,0.417,0.084,0.387,0.133
463,19.25,0.98,1,-0.201453,0.383583,-0.901266,-0.465295,0.366255,-0.805827,-0.372,0.414,0.082,0.379,0.134
464,19.291,0.98,1,-0.193566,0.384934,-0.902418,-0.453752,0.361779,-0.814386,-0.361,0.41,0.08,0.373,0.135
465,19.333,0.98,1,-0.197751,0.381648,-0.902906,-0.460776,0.356278,-0.812867,-0.366,0.406,0.08,0.369,0.134
466,19.375,0.98,1,-0.190249,0.37965,-0.905357,-0.456704,0.361169,-0.813006,-0.36,0.407,0.081,0.361,0.134
469,19.5,0.98,1,-0.17298,0.383984,-0.906992,-0.429437,0.36244,-0.827177,-0.334,0.406,0.086,0.356,0.134
470,19.541,0.98,1,-0.172104,0.38306,-0.907549,-0.432788,0.362794,-0.825273,-0.336,0.406,0.092,0.358,0.131
479,19.916,0.98,1,-0.179447,0.400684,-0.898472,-0.426674,0.323492,-0.844572,-0.335,0.394,0.095,0.329,0.141
578,24.041,0.98,1,0.231457,0.408657,-0.882852,0.139121,0.350011,-0.926357,0.202,0.397,0.162,-0.298,0.214
579,24.083,0.98,1,0.265786,0.411317,-0.871881,0.13938,0.369943,-0.91854,0.223,0.411,0.16,-0.295,0.212
580,24.125,0.98,1,0.260499,0.412369,-0.872979,0.129341,0.357079,-0.925076,0.214,0.404,0.159,-0.292,0.211
581,24.166,0.98,1,0.254256,0.415503,-0.873333,0.118457,0.360367,-0.925259,0.204,0.407,0.159,-0.286,0.212
582,24.208,0.98,1,0.246596,0.418458,-0.874119,0.128405,0.366404,-0.921553,0.206,0.412,0.16,-0.286,0.211
583,24.25,0.98,1,0.247449,0.404591,-0.880384,0.126218,0.34969,-0.928324,0.204,0.395,0.161,-0.282,0.212
584,24.291,0.98,1,0.24364,0.417493,-0.875408,0.124819,0.34715,-0.929466,0.201,0.401,0.159,-0.282,0.213
585,24.333,0.98,1,0.239348,0.407086,-0.881472,0.109602,0.343653,-0.932679,0.19,0.392,0.161,-0.281,0.214
586,24.375,0.98,1,0.249767,0.403002,-0.880458,0.110384,0.353585,-0.928866,0.196,0.396,0.159,-0.276,0.212
589,24.5,0.98,1,0.244217,0.402967,-0.882029,0.053641,0.364637,-0.929604,0.163,0.401,0.152,-0.269,0.205
592,24.625,0.98,1,0.212538,0.403044,-0.890159,0.059051,0.327908,-0.942862,0.147,0.379,0.145,-0.242,0.187
639,26.583,0.98,1,-0.147699,0.284351,-0.947275,-0.319735,0.411428,-0.85352,-0.254,0.369,0.106,0.18,0.045
646,26.874,0.98,1,-0.111267,0.243299,-0.963548,-0.251621,0.406256,-0.878432,-0.195,0.339,0.186,0.223,-0.105
647,26.916,0.98,1,-0.128048,0.212257,-0.968788,-0.246125,0.400492,-0.882626,-0.199,0.32,0.171,0.214,-0.104
686,28.541,0.98,1,0.341511,0.457091,-0.821242,0.224818,0.321876,-0.919703,0.315,0.421,0.154,-0.359,0.22
688,28.624,0.98,1,0.285811,0.418767,-0.861943,0.08929,0.297259,-0.950613,0.204,0.376,0.124,-0.324,0.199
689,28.666,0.98,1,0.292199,0.424175,-0.857144,0.111421,0.299293,-0.947633,0.22,0.381,0.118,-0.311,0.192
690,28.708,0.98,1,0.270534,0.410659,-0.87073,0.09859,0.311776,-0.945027,0.201,0.379,0.104,-0.296,0.184
691,28.749,0.98,1,0.270467,0.41955,-0.866502,0.077357,0.341913,-0.936542,0.191,0.4,0.098,-0.286,0.179
692,28.791,0.98,1,0.277704,0.409243,-0.869138,0.051687,0.322282,-0.945232,0.18,0.383,0.082,-0.267,0.165
693,28.833,0.98,1,0.28989,0.401089,-0.86896,0.037396,0.303466,-0.952108,0.178,0.369,0.066,-0.251,0.151
739,30.749,0.93,1,0.211512,0.397159,-0.893044,-0.087564,0.412083,-0.906929,0.069,0.423,0.145,-0.05,-0.066
740,30.791,0.98,1,0.215313,0.42972,-0.876916,-0.069735,0.470091,-0.879859,0.083,0.473,0.209,-0.067,-0.053
741,30.833,0.98,1,0.171846,0.430626,-0.886019,-0.078186,0.490871,-0.867717,0.053,0.484,0.25,-0.057,-0.051
742,30.874,0.98,1,0.122676,0.42403,-0.897301,-0.046213,0.468167,-0.882431,0.043,0.465,0.247,-0.016,-0.052
743,30.916,0.98,1,0.110531,0.394357,-0.912286,-0.064068,0.45366,-0.888869,0.026,0.44,0.203,0.012,-0.054
796,33.124,0.98,1,0.114784,0.406885,-0.906239,-0.146288,0.380337,-0.913205,-0.017,0.408,0.072,0.004,0.147
797,33.166,0.98,1,0.110838,0.418009,-0.901656,-0.15313,0.381115,-0.911758,-0.023,0.415,0.081,0.007,0.162
798,33.208,0.98,1,0.076986,0.417089,-0.905599,-0.163208,0.385876,-0.907999,-0.048,0.417,0.081,0.012,0.179
799,33.249,0.98,1,0.071787,0.420878,-0.904272,-0.185493,0.375771,-0.907959,-0.063,0.414,0.083,0.024,0.198
800,33.291,0.98,1,0.038568,0.417177,-0.908007,-0.190552,0.375331,-0.907092,-0.084,0.412,0.089,0.035,0.22
807,33.583,0.98,1,-0.073951,0.43548,-0.897156,-0.354349,0.286459,-0.890156,-0.235,0.384,0.062,0.148,0.449
834,34.708,0.93,1,-0.421033,0.406032,-0.811091,-0.593085,0.294778,-0.749237,-0.576,0.422,0.098,0.356,0.532
835,34.749,0.93,1,-0.422553,0.424054,-0.801017,-0.598744,0.314492,-0.736614,-0.586,0.448,0.113,0.378,0.493
836,34.791,0.93,1,-0.426683,0.454262,-0.78204,-0.594019,0.314894,-0.740259,-0.591,0.468,0.139,0.404,0.458
837,34.833,0.93,1,-0.418434,0.465108,-0.78012,-0.596448,0.325413,-0.733727,-0.591,0.481,0.157,0.42,0.43
838,34.874,0.98,1,-0.398907,0.47608,-0.783723,-0.597193,0.334098,-0.729204,-0.582,0.492,0.153,0.425,0.415
