frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
9471,315.667,0.98,1,0.306975,0.403304,-0.862039,0.085127,0.369808,-0.9252,0.216,0.408,0.101,-0.233,-0.097
9574,319.1,0.88,1,0.036757,0.39662,-0.917247,-0.114116,0.418743,-0.900906,-0.043,0.422,0.216,-0.026,-0.068
9579,319.267,0.98,1,-0.050166,0.389587,-0.919622,-0.079712,0.3943,-0.915518,-0.071,0.404,0.212,0.005,-0.069
9580,319.3,0.98,1,-0.018571,0.402445,-0.915256,-0.085308,0.39919,-0.912891,-0.057,0.413,0.228,0.005,-0.07
9581,319.333,0.98,1,-0.034488,0.409541,-0.91164,-0.072703,0.378246,-0.922846,-0.058,0.406,0.234,0.007,-0.066
9582,319.367,0.98,1,-0.027399,0.415567,-0.90915,-0.094167,0.389668,-0.916128,-0.067,0.415,0.232,0.009,-0.063
9583,319.4,0.98,1,-0.024353,0.406289,-0.91342,-0.085435,0.386617,-0.918274,-0.06,0.409,0.231,0.009,-0.059
9584,319.433,0.98,1,0.003045,0.408939,-0.912557,-0.009776,0.3901,-0.92072,-0.004,0.411,0.231,0.01,-0.059
9586,319.5,0.98,1,0.024815,0.391182,-0.919979,0.011239,0.390174,-0.920673,0.02,0.401,0.23,0.008,-0.056
9587,319.533,0.98,1,0.036864,0.391059,-0.919627,0.020213,0.39637,-0.917868,0.031,0.405,0.23,0.007,-0.055
9595,319.8,0.98,1,0.025357,0.376461,-0.926085,-0.117488,0.406027,-0.906277,-0.05,0.404,0.224,0.022,-0.055
9599,319.933,0.98,1,0.02281,0.372427,-0.927781,-0.095516,0.415771,-0.90444,-0.04,0.406,0.216,0.028,-0.061
9604,320.1,0.98,1,0.027408,0.371155,-0.928166,-0.080376,0.400291,-0.912857,-0.029,0.397,0.221,0.024,-0.065
9605,320.133,0.98,1,0.034121,0.37087,-0.928058,-0.094256,0.401906,-0.910817,-0.033,0.398,0.222,0.024,-0.065
9606,320.167,0.98,1,0.032698,0.364113,-0.930781,-0.114019,0.413027,-0.903553,-0.044,0.401,0.221,0.022,-0.065
9607,320.2,0.98,1,0.033131,0.374349,-0.926696,-0.098698,0.406657,-0.908234,-0.036,0.402,0.22,0.017,-0.061
